classId,label,numberOfOccurences
DB01107,'Methyprylon',3
DB01108,'Trilostane',3
DB01109,'Heparin',16
DB01110,'Miconazole',31
DB01113,'Papaverine',5
DB01114,'Chlorpheniramine',10
DB01115,'Nifedipine',22
DB01116,'Trimethaphan',2
DB01117,'Atovaquone',2
DB01118,'Amiodarone',10
DB01119,'Diazoxide',9
DB01120,'Gliclazide',2
DB01121,'Phenacemide',2
DB01122,'Ambenonium',11
DB01123,'Proflavine',2
DB01124,'Tolbutamide',5
DB01125,'Anisindione',2
DB01126,'Dutasteride',4
DB01128,'Bicalutamide',17
DB01129,'Rabeprazole',2
DB01130,'Prednicarbate',4
DB01131,'Proguanil',4
DB01132,'Pioglitazone',21
DB01133,'Tiludronate',6
DB01135,'Doxacurium chloride',3
DB01136,'Carvedilol',26
DB01137,'Levofloxacin',14
DB01138,'Sulfinpyrazone',5
DB01142,'Doxepin',71
DB01143,'Amifostine',14
DB01144,'Dichlorphenamide',4
DB01146,'Diphenylpyraline',5
DB01148,'Flavoxate',5
DB01149,'Nefazodone',48
DB01151,'Desipramine',38
DB01154,'Thiamylal',9
DB01156,'Bupropion',8
DB01157,'Trimetrexate',4
DB01158,'Bretylium',3
DB01159,'Halothane',15
DB01160,'Dinoprost Tromethamine',7
DB01161,'Chloroprocaine',11
DB01162,'Terazosin',12
DB01165,'Ofloxacin',14
DB01166,'Cilostazol',2
DB01167,'Itraconazole',2
DB01169,'Arsenic trioxide',50
DB01170,'Guanethidine',3
DB01171,'Moclobemide',2
DB01173,'Orphenadrine',16
DB01174,'Phenobarbital',20
DB01175,'Escitalopram',23
DB01176,'Cyclizine',6
DB01177,'Idarubicin',14
DB01178,'Chlormezanone',3
DB01179,'Podofilox',16
DB01180,'Rescinnamine',9
DB01182,'Propafenone',10
DB01183,'Naloxone',16
DB01184,'Domperidone',20
DB01185,'Fluoxymesterone',34
DB01186,'Pergolide',71
DB01189,'Desflurane',19
DB01191,'Dexfenfluramine',12
DB01192,'Oxymorphone',16
DB01193,'Acebutolol',14
DB01194,'Brinzolamide',4
DB01195,'Flecainide',9
DB01196,'Estramustine',15
DB01197,'Captopril',11
DB01198,'Zopiclone',6
DB01199,'Tubocurarine',16
DB01200,'Bromocriptine',78
DB01202,'Levetiracetam',3
DB01203,'Nadolol',14
DB01204,'Mitoxantrone',14
DB01205,'Flumazenil',3
DB01207,'Ridogrel',4
DB01208,'Sparfloxacin',14
DB01209,'Dezocine',16
DB01210,'Levobunolol',14
DB01213,'Fomepizole',10
DB01214,'Metipranolol',14
DB01215,'Estazolam',6
DB01216,'Finasteride',5
DB01217,'Anastrozole',5
DB01218,'Halofantrine',3
DB01219,'Dantrolene',5
DB01220,'Rifaximin',7
DB01221,'Ketamine',22
DB01222,'Budesonide',4
DB01223,'Aminophylline',4
DB01224,'Quetiapine',65
DB01225,'Enoxaparin',8
DB01226,'Mivacurium',5
DB01227,'Levomethadyl Acetate',18
DB01228,'Encainide',9
DB01229,'Paclitaxel',17
DB01231,'Diphenidol',5
DB01233,'Metoclopramide',21
DB01234,'Dexamethasone',34
DB01235,'Levodopa',28
DB01236,'Sevoflurane',19
DB01237,'Bromodiphenhydramine',3
DB01238,'Aripiprazole',82
DB01239,'Chlorprothixene',44
DB01240,'Epoprostenol',14
DB01241,'Gemfibrozil',17
DB01242,'Clomipramine',44
DB01244,'Bepridil',9
DB01245,'Decamethonium',13
DB01246,'Trimeprazine',3
DB01247,'Isocarboxazid',3
DB01248,'Docetaxel',2
DB01250,'Olsalazine',2
DB01251,'Gliquidone',5
DB01252,'Mitiglinide',25
DB01253,'Ergonovine',10
DB01254,'Dasatinib',33
DB01255,'Lisdexamfetamine',5
DB01257,'Eculizumab',7
DB01258,'Aliskiren',3
DB01259,'Lapatinib',31
DB01260,'Desonide',4
DB01261,'Sitagliptin',9
DB01262,'Decitabine',8
DB01267,'Paliperidone',73
DB01268,'Sunitinib',40
DB01269,'Panitumumab',21
DB01270,'Ranibizumab',2
DB01271,'Idursulfase',2
DB01272,'Alglucosidase alfa',2
DB01273,'Varenicline',12
DB01274,'Arformoterol',10
DB01275,'Hydralazine',8
DB01276,'Exenatide',3
DB01277,'Mecasermin',13
DB01278,'Pramlintide',13
DB01279,'Galsulfase',2
DB01280,'Nelarabine',8
DB01281,'Abatacept',13
DB01282,'Carbetocin',2
DB01283,'Lumiracoxib',14
DB01284,'Cosyntropin',4
DB01285,'Corticotropin',7
DB01287,'Dihydroergotoxine',60
DB01288,'Fenoterol',15
DB01289,'Glisoxepide',5
DB01291,'Pirbuterol',14
DB01294,'Bismuth Subsalicylate',14
DB01295,'Bevantolol',21
DB01296,'Glucosamine',9
DB01297,'Practolol',6
DB01303,'Oxtriphylline',5
DB01306,'Insulin Aspart',26
DB01307,'Insulin Detemir',26
DB01309,'Insulin Glulisine',26
DB01320,'Fosphenytoin',9
DB01324,'Polythiazide',3
DB01325,'Quinethazone',7
DB01327,'Cefazolin',8
DB01336,'Metocurine',3
DB01337,'Pancuronium',4
DB01338,'Pipecuronium',4
DB01339,'Vecuronium',3
DB01340,'Cilazapril',9
DB01342,'Forasartan',11
DB01346,'Quinidine barbiturate',15
DB01347,'Saprisartan',11
DB01348,'Spirapril',9
DB01349,'Tasosartan',19
DB01351,'Amobarbital',19
DB01352,'Aprobarbital',19
DB01353,'Butethal',19
DB01354,'Heptabarbital',19
DB01355,'Hexobarbital',19
DB01356,'Lithium',23
DB01357,'Mestranol',13
DB01359,'Penbutolol',14
DB01363,'Ephedra',46
DB01364,'Ephedrine',3
DB01365,'Mephentermine',10
DB01366,'Procaterol',10
DB01367,'Rasagiline',19
DB01370,'Aluminium',2
DB01375,'Dihydroxyaluminium',9
DB01380,'Cortisone acetate',4
DB01381,'Ginkgo biloba',15
DB01382,'Glycodiazine',5
DB01384,'Paramethasone',4
DB01388,'Mibefradil',10
DB01392,'Yohimbine',50
DB01393,'Bezafibrate',27
DB01394,'Colchicine',3
DB01395,'Drospirenone',21
DB01396,'Digitoxin',3
DB01397,'Magnesium salicylate',14
DB01398,'Salicylate-sodium',14
DB01399,'Salsalate',14
DB01400,'Neostigmine',11
DB01401,'Trisalicylate-choline',14
DB01403,'Methotrimeprazine',65
DB01404,'Ginseng',42
DB01406,'Danazol',35
DB01407,'Clenbuterol',19
DB01408,'Bambuterol',10
DB01409,'Tiotropium',5
DB01410,'Ciclesonide',4
DB01411,'Pranlukast',5
DB01412,'Theobromine',4
DB01418,'Acenocoumarol',2
DB01419,'Antrafenine',14
DB01420,'Testosterone Propionate',17
DB01422,'Nitroxoline',3
DB01425,'Alizapride',17
DB01426,'Ajmaline',9
DB01427,'Amrinone',40
DB01429,'Aprindine',18
DB01430,'Almitrine',2
DB01431,'Allylestrenol',14
DB01433,'Methadyl Acetate',14
DB01435,'Antipyrine',14
DB01436,'Alfacalcidol',8
DB01437,'Glutethimide',3
DB01438,'Phenazopyridine',2
DB01440,'Gamma Hydroxybutyric Acid',2
DB01463,'Fencamfamine',3
DB01466,'Ethylmorphine',14
DB01544,'Flunitrazepam',4
DB01558,'Bromazepam',7
DB01559,'Clotiazepam',6
DB01567,'Fludiazepam',6
DB01576,'Dextroamphetamine',8
DB01577,'Methamphetamine',38
DB01579,'Phendimetrazine',12
DB01580,'Oxprenolol',14
DB01583,'Liotrix',10
DB01586,'Ursodeoxycholic acid',10
DB01587,'Ketazolam',5
DB01588,'Prazepam',6
DB01589,'Quazepam',6
DB01590,'Everolimus',13
DB01591,'Solifenacin',5
DB01594,'Cinolazepam',6
DB01595,'Nitrazepam',7
DB01597,'Cilastatin',9
DB01599,'Probucol',14
DB01600,'Tiaprofenic acid',14
DB01608,'Propericiazine',35
DB01611,'Hydroxychloroquine',28
DB01612,'Amyl Nitrite',8
DB01613,'Erythrityl Tetranitrate',8
DB01614,'Acepromazine',35
DB01615,'Aceprometazine',3
DB01616,'Alverine',3
DB01618,'Molindone',21
DB01619,'Phenindamine',3
DB01620,'Pheniramine',3
DB01621,'Pipotiazine',28
DB01622,'Thioproperazine',35
DB01623,'Thiothixene',28
DB01624,'Zuclopenthixol',56
DB01625,'Isopropamide',3
DB01626,'Pargyline',3
DB01628,'Etoricoxib',14
DB01708,'Dehydroepiandrosterone',2
DB01892,'Hyperforin',5
DB02300,'Calcipotriol',8
DB02546,'Vorinostat',39
DB02638,'Terlipressin',6
DB04552,'Niflumic Acid',27
DB04573,'Estriol',17
DB04574,'Estropipate',17
DB04575,'Quinestrol',13
DB04576,'Fleroxacin',14
DB04743,'Nimesulide',14
DB04786,'Suramin',28
DB04794,'Bifonazole',2
DB04817,'Dipyrone',2
DB04820,'Nialamide',2
DB04821,'Nomifensine',2
DB04824,'Phenolphthalein',2
DB04825,'Prenylamine',2
DB04828,'Zomepirac',2
DB04832,'Zimelidine',3
DB04835,'Maraviroc',7
DB04836,'Amineptine',2
DB04837,'Chlophedianol',3
DB04838,'Cyclandelate',2
DB04839,'Cyproterone',17
DB04840,'Debrisoquin',3
DB04841,'Flunarizine',6
DB04842,'Fluspirilene',22
DB04843,'Mepenzolate',5
DB04844,'Tetrabenazine',2
DB04845,'Ixabepilone',2
DB04861,'Nebivolol',14
DB04868,'Nilotinib',26
DB04876,'Vildagliptin',9
DB04877,'Voacamine',4
DB04878,'Voglibose',2
DB04880,'Enoximone',2
DB04890,'Bepotastine',3
DB04894,'Vapreotide',6
DB04895,'Pegaptanib',2
DB04896,'Milnacipran',7
DB04898,'Ximelagatran',13
DB04899,'Nesiritide',2
DB04930,'Permethrin',2
DB04932,'Defibrotide',2
DB04942,'Tamibarotene',24
DB04948,'Lofexidine',27
DB04967,'Lucanthone',26
DB05039,'Indacaterol',10
DB05246,'Methsuximide',3
DB05259,'Glatiramer Acetate',2
DB05260,'Gallium nitrate',39
DB05265,'Ecabet',4
DB05266,'Ibudilast',7
DB05271,'Rotigotine',28
DB05630,'Sodium stibogluconate',4
DB05829,'Preotact',5
DB06144,'Sertindole',23
DB06148,'Mianserin',41
DB06155,'Rimonabant',2
DB06168,'Canakinumab',2
DB06196,'Icatibant',8
DB06209,'Prasugrel',2
DB06228,'Rivaroxaban',6
DB06262,'Droxidopa',45
DB06267,'Udenafil',4
DB06268,'Sitaxentan',9
DB06271,'Sulodexide',3
DB06274,'Alvimopan',16
DB06285,'Teriparatide',2
DB06287,'Temsirolimus',13
DB06288,'Amisulpride',24
DB06335,'Saxagliptin',9
DB06439,'Tyloxapol',10
DB06594,'Agomelatine',2
DB06655,'Liraglutide',3
DB06684,'Vilazodone',2
DB06691,'Mepyramine',3
DB06692,'Aprotinin',2
DB06694,'Xylometazoline',37
DB06695,'Dabigatran etexilate',13
DB06698,'Betahistine',4
DB06699,'Degarelix',2
DB06700,'Desvenlafaxine',7
DB06701,'Dexmethylphenidate',8
DB06702,'Fesoterodine',5
DB06706,'Isometheptene',11
DB06707,'Levonordefrin',12
DB06709,'Methacholine',3
DB06710,'Methyltestosterone',17
DB06711,'Naphazoline',35
DB06712,'Nilvadipine',7
DB06713,'Norelgestromin',14
DB06714,'Propylhexedrine',3
DB06716,'Fospropofol',3
DB06717,'Fosaprepitant',3
DB06719,'Buserelin',2
DB06725,'Lornoxicam',14
DB06751,'Drotaverine',5
DB06766,'Alcaftadine',3
DB06772,'Cabazitaxel',2
DB06777,'Chenodeoxycholic acid',2
DB06779,'Dalteparin',43
DB06781,'Difluprednate',4
DB06802,'Nepafenac',14
DB06809,'Plerixafor',9
DB06822,'Tinzaparin',4
DB08799,'Antazoline',3
DB08800,'Chloropyramine',3
DB08801,'Dimethindene',4
DB08802,'Isothipendyl',3
DB08804,'Nandrolone decanoate',17
DB08806,'Roxatidine acetate',2
DB08807,'Bopindolol',14
DB08808,'Bupranolol',15
DB08810,'Cinitapride',9
DB08811,'Tofisopam',14
DB08813,'Nadroparin',16
DB08814,'Triflusal',33
DB08816,'Ticagrelor',2
DB08818,'Hyaluronan',2
DB08819,'Tafluprost',2
DB08820,'Ivacaftor',7
